id,statusType,statusText,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,beds,baths,area,zestimate,homeType,rentZestimate,isPreforclosureAuction,taxAssessedValue,lotAreaRaw
352822230,FOR_SALE, ,219900,"5620 Bunbury Ter,Clay,NY 13041",5620 Bunbury Ter,Clay,NY,13041,4,2,1460,0,SINGLE_FAMILY,0,0,0,9583
325872426,FOR_SALE, ,794900,"126 E Klein Rd,Ancram,NY 12502",126 E Klein Rd,Ancram,NY,12502,3,3,2854,0,SINGLE_FAMILY,0,0,0,1241460
486076378,FOR_SALE, ,349900,"93 Marshall Dr,Selden,NY 11784",93 Marshall Dr,Selden,NY,11784,4,2,1050,0,SINGLE_FAMILY,0,0,0,16553
408214195,FOR_SALE, ,725000,"4 Wolf Rd,Croton On Hudson,NY 10520",4 Wolf Rd,Croton On Hudson,NY,10520,3,3,1627,0,SINGLE_FAMILY,0,0,0,7808
388411370,FOR_SALE, ,495000,"520 E 72nd St Apt 5P,Manhattan,NY 10021",520 E 72nd St Apt 5P,Manhattan,NY,10021,1,1,0,0,MULTI_FAMILY,0,0,0,0
336207972,FOR_SALE, ,1050000,"135 Willow St Apt 103,Brooklyn,NY 11201",135 Willow St Apt 103,Brooklyn,NY,11201,1,1,0,0,MULTI_FAMILY,0,0,0,0
933513895,FOR_SALE, ,12950000,"200 Central 30abc Park S Unit S,Manhattan,NY 10019",200 Central 30abc Park S Unit S,Manhattan,NY,10019,4,7,5250,0,MULTI_FAMILY,0,0,0,0
462120913,FOR_SALE, ,105000,"95 Andover Ave,Buffalo,NY 14215",95 Andover Ave,Buffalo,NY,14215,3,1,1051,0,SINGLE_FAMILY,0,0,0,3968
495690917,FOR_SALE, ,179900,"51 North St,Broadalbin,NY 12025",51 North St,Broadalbin,NY,12025,3,2,2620,0,SINGLE_FAMILY,0,0,0,16117
470791062,FOR_SALE, ,899999,"107 Woolley Ave,Staten Island,NY 10314",107 Woolley Ave,Staten Island,NY,10314,4,3,1836,0,SINGLE_FAMILY,0,0,0,3600
463672558,FOR_SALE, ,110000,"314 Robinson St,Syracuse,NY 13203",314 Robinson St,Syracuse,NY,13203,3,1,1022,0,SINGLE_FAMILY,0,0,0,4783
461352265,FOR_SALE, ,589999,"27 Garfield Pl,Hempstead,NY 11550",27 Garfield Pl,Hempstead,NY,11550,4,3,0,0,SINGLE_FAMILY,0,0,0,4000
957977254,FOR_SALE, ,729000,"19 Andre Hl,Tappan,NY 10983",19 Andre Hl,Tappan,NY,10983,3,2,1660,0,SINGLE_FAMILY,0,0,0,10890
444425511,FOR_SALE, ,1150000,"60 Radnor Ave,Croton On Hudson,NY 10520",60 Radnor Ave,Croton On Hudson,NY,10520,4,3,2906,0,SINGLE_FAMILY,0,0,0,5698
964851697,FOR_SALE, ,119900,"1384 Pennsylvania Ave,Pine City,NY 14871",1384 Pennsylvania Ave,Pine City,NY,14871,0,1,2190,0,SINGLE_FAMILY,0,0,0,47916
334893352,FOR_SALE, ,299900,"6051 Nys Route 79,Chenango Forks,NY 13746",6051 Nys Route 79,Chenango Forks,NY,13746,4,3,3280,0,SINGLE_FAMILY,0,0,0,65340
459809103,FOR_SALE, ,549999,"152 Lorraine Loop,Staten Island,NY 10309",152 Lorraine Loop,Staten Island,NY,10309,3,2,1094,0,TOWNHOUSE,0,0,0,1062
461356793,FOR_SALE, ,1299000,"55 Oceana Dr E Apt 2C,Brooklyn,NY 11235",55 Oceana Dr E Apt 2C,Brooklyn,NY,11235,3,4,1569,0,CONDO,0,0,0,0
381402236,FOR_SALE, ,119900,"312 Winslow St,Watertown,NY 13601",312 Winslow St,Watertown,NY,13601,6,4,3120,0,MULTI_FAMILY,0,0,0,7749
318981361,FOR_SALE, ,185000,"491 Myrtle Ave,Albany,NY 12208",491 Myrtle Ave,Albany,NY,12208,3,2,1566,0,SINGLE_FAMILY,0,0,0,3485
467328732,FOR_SALE, ,899000,"8 The Hamlet,East Amherst,NY 14051",8 The Hamlet,East Amherst,NY,14051,5,5,5134,0,SINGLE_FAMILY,0,0,0,32984
951829760,FOR_SALE, ,1349000,"30 Johnson Pl,Woodmere,NY 11598",30 Johnson Pl,Woodmere,NY,11598,8,5,0,0,SINGLE_FAMILY,0,0,0,5333
395325058,FOR_SALE, ,939900,"5 Johns Hollow Rd,Setauket,NY 11733",5 Johns Hollow Rd,Setauket,NY,11733,4,2,0,0,SINGLE_FAMILY,0,0,0,93218
304952791,FOR_SALE, ,1299000,"37 Hightop Ln,Jericho,NY 11753",37 Hightop Ln,Jericho,NY,11753,4,3,0,0,SINGLE_FAMILY,0,0,0,10454
458241415,FOR_SALE, ,884000,"22-02 169th St,Whitestone,NY 11357",22-02 169th St,Whitestone,NY,11357,3,2,0,0,SINGLE_FAMILY,0,0,0,1800
337498303,FOR_SALE, ,157000,"7314 Feather St,Naples,NY 14512",7314 Feather St,Naples,NY,14512,2,1,520,0,SINGLE_FAMILY,0,0,0,279220
491345277,FOR_SALE, ,3250000,"234 W 138th St,New York,NY 10030",234 W 138th St,New York,NY,10030,5,3,4900,0,TOWNHOUSE,0,0,0,0
337184804,FOR_SALE, ,144900,"187 Lake Breeze Park,Rochester,NY 14622",187 Lake Breeze Park,Rochester,NY,14622,3,2,1476,0,SINGLE_FAMILY,0,0,0,7405
472354715,FOR_SALE, ,369900,"3709 Pegasus Cir,Syracuse,NY 13209",3709 Pegasus Cir,Syracuse,NY,13209,3,2,1976,0,SINGLE_FAMILY,0,0,0,17999
480322232,FOR_SALE, ,239900,"2413 Turner Ave,Schenectady,NY 12306",2413 Turner Ave,Schenectady,NY,12306,4,2,1512,0,MULTI_FAMILY,0,0,0,9148
316932672,FOR_SALE, ,2050000,"582 Monroe St,Brooklyn,NY 11221",582 Monroe St,Brooklyn,NY,11221,4,2,0,0,MULTI_FAMILY,0,0,0,1900
383242657,FOR_SALE, ,600000,"2980 Wilson Ave,Wantagh,NY 11793",2980 Wilson Ave,Wantagh,NY,11793,4,2,0,0,SINGLE_FAMILY,0,0,0,9500
371023582,FOR_SALE, ,500000,"135 Wells St,Peekskill,NY 10566",135 Wells St,Peekskill,NY,10566,4,2,1700,0,SINGLE_FAMILY,0,0,0,6652
322314470,FOR_SALE, ,820000,"817 E 168th St,Bronx,NY 10459",817 E 168th St,Bronx,NY,10459,0,0,3090,0,MULTI_FAMILY,0,0,0,0
332270066,FOR_SALE, ,1900000,"21 Brundige Dr,Goldens Bridge,NY 10526",21 Brundige Dr,Goldens Bridge,NY,10526,5,6,5531,0,SINGLE_FAMILY,0,0,0,172933
398114547,FOR_SALE, ,1099999,"787 Locust Ave,Bohemia,NY 11716",787 Locust Ave,Bohemia,NY,11716,4,3,3000,0,SINGLE_FAMILY,0,0,0,31363
484590509,FOR_SALE, ,500000,"12 Alpine Dr,Hopewell Junction,NY 12533",12 Alpine Dr,Hopewell Junction,NY,12533,4,3,2875,0,SINGLE_FAMILY,0,0,0,43560
401280510,FOR_SALE, ,575000,"1439 Bellmore Rd,Bellmore,NY 11710",1439 Bellmore Rd,Bellmore,NY,11710,3,1,0,0,SINGLE_FAMILY,0,0,0,6300
941241030,FOR_SALE, ,209000,"52-30 39th Dr Unit 4M,Woodside,NY 11377",52-30 39th Dr Unit 4M,Woodside,NY,11377,0,1,0,0,MULTI_FAMILY,0,0,0,0
470764202,FOR_SALE, ,360000,"70 Dawnbrook Ln,Williamsville,NY 14221",70 Dawnbrook Ln,Williamsville,NY,14221,3,2,2078,0,SINGLE_FAMILY,0,0,0,12929
486950773,FOR_SALE, ,249900,"None,Allegany,NY 14706",0,Allegany,NY,14706,4,2,1826,0,SINGLE_FAMILY,0,0,0,14797
342224373,FOR_SALE, ,209900,"272 Willet Rd,Blasdell,NY 14219",272 Willet Rd,Blasdell,NY,14219,6,2,2080,0,MULTI_FAMILY,0,0,0,12711
988878460,FOR_SALE, ,329900,"1629 CO Rt # 17,Williamstown,NY 13493",1629 CO Rt # 17,Williamstown,NY,13493,2,1,1700,0,SINGLE_FAMILY,0,0,0,591980
331660659,FOR_SALE, ,399999,"14 Montgomery Ave,Mastic,NY 11950",14 Montgomery Ave,Mastic,NY,11950,3,1,0,0,SINGLE_FAMILY,0,0,0,3920
397717694,FOR_SALE, ,599000,"2057 Freeman Ave,Bellmore,NY 11710",2057 Freeman Ave,Bellmore,NY,11710,3,2,1608,0,SINGLE_FAMILY,0,0,0,4000
353588407,FOR_SALE, ,679000,"279 Marshall Ave,West Hempstead,NY 11552",279 Marshall Ave,West Hempstead,NY,11552,2,2,0,0,SINGLE_FAMILY,0,0,0,4767
414080417,FOR_SALE, ,619000,"179 Hilton Ave,Hempstead,NY 11550",179 Hilton Ave,Hempstead,NY,11550,3,3,0,0,SINGLE_FAMILY,0,0,0,13939
449871444,FOR_SALE, ,199900,"25 Julius St,Buffalo,NY 14220",25 Julius St,Buffalo,NY,14220,4,1,1288,0,SINGLE_FAMILY,0,0,0,6800
344661377,FOR_SALE, ,269900,"2224 Story Ave,Schenectady,NY 12309",2224 Story Ave,Schenectady,NY,12309,3,3,1378,0,SINGLE_FAMILY,0,0,0,5227
405578460,FOR_SALE, ,230000,"133 Beach 120th St Apt 4G,Rockaway Park,NY 11694",133 Beach 120th St Apt 4G,Rockaway Park,NY,11694,1,1,0,0,MULTI_FAMILY,0,0,0,0
335593188,FOR_SALE, ,60500,"14 Columbus Dr,Rouses Point,NY 12979",14 Columbus Dr,Rouses Point,NY,12979,3,1,960,0,SINGLE_FAMILY,0,True,0,9920
448360122,FOR_SALE, ,475000,"71 Fernbank Ave,Delmar,NY 12054",71 Fernbank Ave,Delmar,NY,12054,4,3,2360,0,SINGLE_FAMILY,0,0,0,16988
476908650,FOR_SALE, ,285000,"28 Maine Ave,Rensselaer,NY 12144",28 Maine Ave,Rensselaer,NY,12144,4,2,1421,0,SINGLE_FAMILY,0,0,0,14810
951659835,FOR_SALE, ,415000,"299 State Route 49,Cleveland,NY 13042",299 State Route 49,Cleveland,NY,13042,3,3,2070,0,TOWNHOUSE,0,0,0,2587
446740637,FOR_SALE, ,929000,"102-07 135th St,Richmond Hill South,NY 11419",102-07 135th St,Richmond Hill South,NY,11419,5,3,0,0,MULTI_FAMILY,0,0,0,2375
949384611,FOR_SALE, ,299900,"14404 W Bay Rd,Fair Haven,NY 13064",14404 W Bay Rd,Fair Haven,NY,13064,3,1,1076,0,SINGLE_FAMILY,0,0,0,12515
360045332,FOR_SALE, ,192000,"1045 Bunn Hill Rd,Vestal,NY 13850",1045 Bunn Hill Rd,Vestal,NY,13850,3,3,2174,0,SINGLE_FAMILY,0,0,0,23707
461771050,FOR_SALE, ,179900,"78 E Main St,Le Roy,NY 14482",78 E Main St,Le Roy,NY,14482,3,2,2077,0,SINGLE_FAMILY,0,0,0,17851
355820191,FOR_SALE, ,2649000,"52 Irving Pl,Brooklyn,NY 11238",52 Irving Pl,Brooklyn,NY,11238,5,3,0,0,MULTI_FAMILY,0,0,0,1616
957644020,FOR_SALE, ,5690000,"50 Madison Ru Ave Apt 3,New York,NY 10010",50 Madison Ru Ave Apt 3,New York,NY,10010,3,4,0,0,CONDO,0,0,0,2970
978618403,FOR_SALE, ,355000,"36 Union St,New Baltimore,NY 12124",36 Union St,New Baltimore,NY,12124,3,3,2400,0,SINGLE_FAMILY,0,0,0,57499
448213498,FOR_SALE, ,1075000,"7 Hunter Dr,Armonk,NY 10504",7 Hunter Dr,Armonk,NY,10504,4,4,3544,0,SINGLE_FAMILY,0,0,0,43560
474043416,FOR_SALE, ,949000,"32 Burns Pl,Briarcliff Manor,NY 10510",32 Burns Pl,Briarcliff Manor,NY,10510,3,3,1918,0,SINGLE_FAMILY,0,0,0,23958
300994857,FOR_SALE, ,149900,"1131 Conklin Rd,Conklin,NY 13748",1131 Conklin Rd,Conklin,NY,13748,3,1,1095,0,SINGLE_FAMILY,0,0,0,10890
405405493,FOR_SALE, ,574000,"146 Hughes Rd,Conesville,NY 12076",146 Hughes Rd,Conesville,NY,12076,4,2,1570,0,SINGLE_FAMILY,0,0,0,2784791
357604080,FOR_SALE, ,199000,"3055 Amesbury Dr,Baldwinsville,NY 13027",3055 Amesbury Dr,Baldwinsville,NY,13027,2,2,1467,0,TOWNHOUSE,0,0,0,11086
468756892,FOR_SALE, ,279000,"6333 Jamesville Toll Rd,Jamesville,NY 13078",6333 Jamesville Toll Rd,Jamesville,NY,13078,3,2,1412,0,SINGLE_FAMILY,0,0,0,22216
918387896,FOR_SALE, ,174900,"6791 Conesus Springwater Rd,Conesus,NY 14435",6791 Conesus Springwater Rd,Conesus,NY,14435,2,1,760,0,SINGLE_FAMILY,0,0,0,627264
301642560,FOR_SALE, ,1599900,"31 Cobalt Ln,Westbury,NY 11590",31 Cobalt Ln,Westbury,NY,11590,6,4,3400,0,SINGLE_FAMILY,0,0,0,6180
447971150,FOR_SALE, ,179900,"99 Grandview Ln,Rochester,NY 14612",99 Grandview Ln,Rochester,NY,14612,3,2,1076,0,SINGLE_FAMILY,0,0,0,10241
471037063,FOR_SALE, ,399900,"82 Cove Dr,Sandy Creek,NY 13145",82 Cove Dr,Sandy Creek,NY,13145,3,2,2200,0,SINGLE_FAMILY,0,0,0,6543
317154116,FOR_SALE, ,1680000,"112 Bay 35th St,Brooklyn,NY 11214",112 Bay 35th St,Brooklyn,NY,11214,5,3,2880,0,MULTI_FAMILY,0,0,0,3880
995909819,FOR_SALE, ,349000,"2531 E 7th St Apt 1L,Brooklyn,NY 11235",2531 E 7th St Apt 1L,Brooklyn,NY,11235,2,1,1100,0,MULTI_FAMILY,0,0,0,0
381968351,FOR_SALE, ,469000,"44 Richmond St,Islip,NY 11751",44 Richmond St,Islip,NY,11751,3,1,1460,0,SINGLE_FAMILY,0,0,0,7405
492737984,FOR_SALE, ,220000,"8 Dehaven Dr Apt 2D,Yonkers,NY 10703",8 Dehaven Dr Apt 2D,Yonkers,NY,10703,2,1,950,0,MULTI_FAMILY,0,0,0,0
302253351,FOR_SALE, ,875000,"865 Commerce St,Thornwood,NY 10594",865 Commerce St,Thornwood,NY,10594,4,2,1792,0,MULTI_FAMILY,0,0,0,0
422828571,FOR_SALE, ,695000,"305 Marcellus Rd,Mineola,NY 11501",305 Marcellus Rd,Mineola,NY,11501,3,2,0,0,SINGLE_FAMILY,0,0,0,3000
415710042,FOR_SALE, ,379900,"211 York Bay Trl,West Henrietta,NY 14586",211 York Bay Trl,West Henrietta,NY,14586,3,3,1865,0,SINGLE_FAMILY,0,0,0,25735
413234743,FOR_SALE, ,225000,"134 Woodbine Ave,East Rochester,NY 14445",134 Woodbine Ave,East Rochester,NY,14445,3,2,1601,0,SINGLE_FAMILY,0,0,0,6970
326788936,FOR_SALE, ,225000,"39 Dalkeith Rd,Rochester,NY 14609",39 Dalkeith Rd,Rochester,NY,14609,3,2,1550,0,SINGLE_FAMILY,0,0,0,4792
442395282,FOR_SALE, ,149900,"None,Fulton,NY 13069",0,Fulton,NY,13069,3,2,1776,0,mobile,0,0,0,19998
378739892,FOR_SALE, ,355000,"607 Budd St,Carthage,NY 13619",607 Budd St,Carthage,NY,13619,5,0,6766,0,MULTI_FAMILY,0,0,0,10163
467247908,FOR_SALE, ,330000,"435 E 85th St Apt 3B,New York,NY 10028",435 E 85th St Apt 3B,New York,NY,10028,0,1,0,0,MULTI_FAMILY,0,0,0,12750
326992716,FOR_SALE, ,110000,"3 Carhart Ave,Binghamton,NY 13905",3 Carhart Ave,Binghamton,NY,13905,4,2,1954,0,SINGLE_FAMILY,0,0,0,8850
352778733,FOR_SALE, ,399000,"2486 Bastian Rd,Lyons,NY 14489",2486 Bastian Rd,Lyons,NY,14489,3,2,1008,0,mobile,0,0,0,1495850
394470598,FOR_SALE, ,109900,"30 W High Ter,Rochester,NY 14619",30 W High Ter,Rochester,NY,14619,3,2,1655,0,SINGLE_FAMILY,0,0,0,4347
415380305,FOR_SALE, ,350000,"55 Abbott Dr,Poestenkill,NY 12140",55 Abbott Dr,Poestenkill,NY,12140,3,2,2780,0,SINGLE_FAMILY,0,0,0,18295
494757725,FOR_SALE, ,224900,"1230 Esperance Rd,Esperance,NY 12066",1230 Esperance Rd,Esperance,NY,12066,5,2,1058,0,SINGLE_FAMILY,0,0,0,150282
919211259,FOR_SALE, ,125000,"148 Postwood Rd,Hannawa Falls,NY 13647",148 Postwood Rd,Hannawa Falls,NY,13647,2,1,1000,0,SINGLE_FAMILY,0,0,0,0
454305532,FOR_SALE, ,448800,"1246 Oberon Dr,King Ferry,NY 13081",1246 Oberon Dr,King Ferry,NY,13081,3,2,1783,0,SINGLE_FAMILY,0,0,0,253084
436804874,FOR_SALE, ,519000,"2857 Willard Ave,Oceanside,NY 11572",2857 Willard Ave,Oceanside,NY,11572,3,2,0,0,SINGLE_FAMILY,0,0,0,4000
379728671,FOR_SALE, ,739000,"367 Blacksmith Rd W,Levittown,NY 11756",367 Blacksmith Rd W,Levittown,NY,11756,4,2,1950,0,SINGLE_FAMILY,0,0,0,10454
979755485,FOR_SALE, ,150000,"605 Edgewater Dr,Westfield,NY 14787",605 Edgewater Dr,Westfield,NY,14787,1,1,480,0,CONDO,0,0,0,10890
348086927,FOR_SALE, ,699000,"2 Downing Ct,Irvington,NY 10533",2 Downing Ct,Irvington,NY,10533,3,3,1670,0,TOWNHOUSE,0,0,0,10454
432623501,FOR_SALE, ,519000,"465 Plutarch Rd,New Paltz,NY 12528",465 Plutarch Rd,New Paltz,NY,12528,3,2,1588,0,SINGLE_FAMILY,0,0,0,348480
412895580,FOR_SALE, ,189900,"3476 Pebble Beach Rd,Lakeville,NY 14480",3476 Pebble Beach Rd,Lakeville,NY,14480,2,2,1641,0,SINGLE_FAMILY,0,0,0,13299
328660234,FOR_SALE, ,879000,"1 Autumn Ct,Gansevoort,NY 12831",1 Autumn Ct,Gansevoort,NY,12831,4,4,3281,0,SINGLE_FAMILY,0,0,0,24394
438082995,FOR_SALE, ,350000,"5 Emmons Rd,Lansing,NY 14882",5 Emmons Rd,Lansing,NY,14882,3,2,1568,0,SINGLE_FAMILY,0,0,0,51836
477303128,FOR_SALE, ,274900,"194 S Main Ave,Albany,NY 12208",194 S Main Ave,Albany,NY,12208,4,2,1800,0,SINGLE_FAMILY,0,0,0,8712
442524276,FOR_SALE, ,290000,"142 Kenwood Ave,Delmar,NY 12054",142 Kenwood Ave,Delmar,NY,12054,3,1,1185,0,SINGLE_FAMILY,0,0,0,13068
986765946,FOR_SALE, ,859000,"9101 Beech Tree Ln Unit 91,Plainview,NY 11803",9101 Beech Tree Ln Unit 91,Plainview,NY,11803,2,2,1443,0,CONDO,0,0,0,244807
442395896,FOR_SALE, ,299000,"83 Oak Leaf Dr,Stuyvesant,NY 12173",83 Oak Leaf Dr,Stuyvesant,NY,12173,3,1,1716,0,SINGLE_FAMILY,0,0,0,23087
390556344,FOR_SALE, ,219900,"9417 Mariaville Rd,Pattersonville,NY 12137",9417 Mariaville Rd,Pattersonville,NY,12137,2,2,1130,0,SINGLE_FAMILY,0,0,0,16988
339833639,FOR_SALE, ,2452000,"28 E 10th St Apt 5C,New York,NY 10003",28 E 10th St Apt 5C,New York,NY,10003,1,1,840,0,CONDO,0,0,0,0
411737569,FOR_SALE, ,1200000,"1 E Main St,Beacon,NY 12508",1 E Main St,Beacon,NY,12508,2,2,1600,0,CONDO,0,0,0,0
427567964,FOR_SALE, ,649999,"45 Old Patch Rd,Saugerties,NY 12477",45 Old Patch Rd,Saugerties,NY,12477,4,3,1624,0,SINGLE_FAMILY,0,0,0,527076
319039568,FOR_SALE, ,473918,"16 Trout Pond Rd,Porter Corners,NY 12859",16 Trout Pond Rd,Porter Corners,NY,12859,4,3,2680,0,SINGLE_FAMILY,0,0,0,60113
317086098,FOR_SALE, ,385000,"None,Delhi,NY 13753",0,Delhi,NY,13753,3,2,2240,0,SINGLE_FAMILY,0,0,0,861181
345025415,FOR_SALE, ,289900,"40 Emery Run,Rochester,NY 14612",40 Emery Run,Rochester,NY,14612,3,2,1680,0,SINGLE_FAMILY,0,0,0,12197
310576270,FOR_SALE, ,549999,"936 Harding St,Bohemia,NY 11716",936 Harding St,Bohemia,NY,11716,3,2,1800,0,SINGLE_FAMILY,0,0,0,10019
473396074,FOR_SALE, ,849000,"20 Marshmallow Dr,Commack,NY 11725",20 Marshmallow Dr,Commack,NY,11725,5,3,0,0,SINGLE_FAMILY,0,0,0,22651
346614699,FOR_SALE, ,1489000,"30 Dogwood Ln,East Marion,NY 11939",30 Dogwood Ln,East Marion,NY,11939,3,2,2300,0,SINGLE_FAMILY,0,0,0,15682
342252291,FOR_SALE, ,2975000,"152 Stratford Rd,Brooklyn,NY 11218",152 Stratford Rd,Brooklyn,NY,11218,5,5,4628,0,SINGLE_FAMILY,0,0,0,4800
410681788,FOR_SALE, ,249900,"145 Swift St,Auburn,NY 13021",145 Swift St,Auburn,NY,13021,3,2,1442,0,SINGLE_FAMILY,0,0,0,40511
457766401,FOR_SALE, ,699900,"441 N Rockingham Way,Amherst,NY 14228",441 N Rockingham Way,Amherst,NY,14228,5,4,3106,0,SINGLE_FAMILY,0,0,0,18073
404384063,FOR_SALE, ,139000,"8502 Elmer Hill Rd,Rome,NY 13440",8502 Elmer Hill Rd,Rome,NY,13440,3,3,2010,0,MULTI_FAMILY,0,0,0,23522
329336649,FOR_SALE, ,649000,"475 Cedar Ln,East Meadow,NY 11554",475 Cedar Ln,East Meadow,NY,11554,3,2,0,0,SINGLE_FAMILY,0,0,0,7200
393201410,FOR_SALE, ,799999,"440 N Wellwood Ave,Lindenhurst,NY 11757",440 N Wellwood Ave,Lindenhurst,NY,11757,3,3,0,0,SINGLE_FAMILY,0,0,0,8850
972283261,FOR_SALE, ,140000,"50 White Oak St Apt 5A,New Rochelle,NY 10801",50 White Oak St Apt 5A,New Rochelle,NY,10801,1,1,750,0,MULTI_FAMILY,0,0,0,0
497419329,FOR_SALE, ,179900,"None,Rochester,NY 14624",0,Rochester,NY,14624,4,2,1970,0,SINGLE_FAMILY,0,0,0,11761
992287092,FOR_SALE, ,365000,"1015 Old Post Rd Apt 1H,Mamaroneck,NY 10543",1015 Old Post Rd Apt 1H,Mamaroneck,NY,10543,2,1,1150,0,MULTI_FAMILY,0,0,0,0
424536635,FOR_SALE, ,165000,"48 Leavenworth St,Cattaraugus,NY 14719",48 Leavenworth St,Cattaraugus,NY,14719,3,2,1536,0,SINGLE_FAMILY,0,0,0,29451
983031247,FOR_SALE, ,583250,"Harkins Ln Lot 26F,Baldwinsville,NY 13027",Harkins Ln Lot 26F,Baldwinsville,NY,13027,3,3,0,0,SINGLE_FAMILY,0,0,0,35240
437337801,FOR_SALE, ,209000,"1005 Edgewater Dr,Westfield,NY 14787",1005 Edgewater Dr,Westfield,NY,14787,2,2,864,0,CONDO,0,0,0,10890
365323752,FOR_SALE, ,369900,"1200 Midland Ave Apt 11D,Bronxville,NY 10708",1200 Midland Ave Apt 11D,Bronxville,NY,10708,2,2,1500,0,MULTI_FAMILY,0,0,0,37462
377209686,FOR_SALE, ,1860000,"12 Bonnie Lynn Ct,Roslyn,NY 11576",12 Bonnie Lynn Ct,Roslyn,NY,11576,5,4,4083,0,SINGLE_FAMILY,0,0,0,16117
384042325,FOR_SALE, ,89900,"36 Crown St,Jamestown,NY 14701",36 Crown St,Jamestown,NY,14701,2,2,2110,0,MULTI_FAMILY,0,0,0,3446
